time,x,y,theta,theta_degree,v,omega
86.36698412895203,-0.3379589915275574,-0.5414841175079346,-2.06885195989387,-118.53648573928741,0.07516729871408985,-0.013091258059952393
86.40028500556946,-0.3392300307750702,-0.5438180565834045,-2.0701014611706348,-118.60807688894224,0.07505107944655949,-0.021599815426890642
86.43367147445679,-0.34077033400535583,-0.5466394424438477,-2.070924003522576,-118.65520509417925,0.07493416232813487,-0.023361428472166
86.46694421768188,-0.34204551577568054,-0.5489711761474609,-2.0715677396635446,-118.69208845817677,0.07481724714189826,-0.021784297661737208
86.50027751922607,-0.344232976436615,-0.5529676079750061,-2.0716364741314246,-118.69602665309337,0.07469972372147475,-0.02798307299983518
86.5337290763855,-0.344232976436615,-0.5529676079750061,-2.0716364741314246,-118.69602665309337,0.07458138676275157,-0.013746656790552885
86.56707406044006,-0.34550949931144714,-0.5552985668182373,-2.0719945193281184,-118.71654113173886,0.07446303271419095,-0.022571173134344234
86.60023069381714,-0.3477697968482971,-0.5594282746315002,-2.0711777809494607,-118.66974546967542,0.07434495835377838,-0.029952706343434776
86.63363552093506,-0.3477697968482971,-0.5594282746315002,-2.0711777809494607,-118.66974546967542,0.07422560936525932,-0.014148300135407207
86.66709542274475,-0.3490086793899536,-0.5616933107376099,-2.0714319267949373,-118.68430695400201,0.07410567173161485,-0.023384375469512803
86.70039415359497,-0.3511720597743988,-0.5656452178955078,-2.071891846836574,-118.71065843130128,0.07398592378863333,-0.030561214760623946
86.73363089561462,-0.3511720597743988,-0.5656452178955078,-2.071891846836574,-118.71065843130128,0.07386601409166277,-0.014558226395789735
86.76701235771179,-0.35238853096961975,-0.5678647756576538,-2.072423486824938,-118.7411191588549,0.07374519679975204,-0.02398980581541272
86.80028247833252,-0.3544439673423767,-0.5716160535812378,-2.0716729266450384,-118.6981152282761,0.0736243994500547,-0.03097128507757371
86.83366632461548,-0.3544439673423767,-0.5716160535812378,-2.071528404224599,-118.68983470353989,0.07350280619384378,-0.014974530367628382
86.8670392036438,-0.3570951819419861,-0.5764551162719727,-2.0731673430800046,-118.78373898283463,0.07338087080501964,-0.036735599914231754
86.90035462379456,-0.3570951819419861,-0.5764551162719727,-2.0731673430800046,-118.78373898283463,0.07325876570686615,-0.015263033534175815
86.93384718894958,-0.3583143353462219,-0.578673243522644,-2.0735537467092455,-118.80587827997869,0.07313563039888264,-0.025341150681746232
86.96699929237366,-0.3604269325733185,-0.5825086236000061,-2.0749767177932683,-118.88740851746235,0.07301337202733418,-0.032874880591964896
87.00028657913208,-0.3616138696670532,-0.5846577882766724,-2.0758011529095404,-118.9346451701071,0.0728902413834468,-0.025298569009529186
87.0336263179779,-0.3616138696670532,-0.5846577882766724,-2.0758011529095404,-118.9346451701071,0.07276654273649916,-0.01584007068350429
87.06707072257996,-0.3628275394439697,-0.5868499875068665,-2.077025166409911,-119.00477597774538,0.07264208114149973,-0.025877189474746477
87.10042977333069,-0.3641662001609802,-0.5892623066902161,-2.077808881331904,-119.04967953511701,0.07251756485552475,-0.027007719534637445
87.13367676734924,-0.36539626121520996,-0.5914743542671204,-2.07876184449704,-119.10428030251072,0.07239309828096341,-0.026279745678445335
87.16691899299622,-0.36746883392333984,-0.595187246799469,-2.0810837605051713,-119.2373162901605,0.07226828313779303,-0.03289648115990903
87.20030784606934,-0.36746883392333984,-0.595187246799469,-2.0810837605051713,-119.2373162901605,0.07214255008004847,-0.016581982616808027
87.23365068435669,-0.3686816394329071,-0.5973509550094604,-2.082258672799175,-119.30463380590496,0.07201662434427708,-0.026280447990910286
87.2670783996582,-0.3712266981601715,-0.6018725633621216,-2.0849580793557165,-119.45929840878473,0.07189001242834259,-0.03633639951704392
87.30029678344727,-0.3712266981601715,-0.6018725633621216,-2.0849580793557165,-119.45929840878473,0.07176383219484117,-0.0170392871247164
87.33382081985474,-0.3724360167980194,-0.604009211063385,-2.0867097358614326,-119.5596609337189,0.07163612739619696,-0.026200914773045
87.36696648597717,-0.3736734390258789,-0.6061881184577942,-2.087852279491516,-119.62512386163223,0.0715095063779667,-0.026494164939355715
87.40029048919678,-0.37500134110450745,-0.6085193753242493,-2.0892708367200807,-119.70640120382676,0.07138184717354432,-0.027130195585673027
87.43361377716064,-0.37623199820518494,-0.6106730103492737,-2.0906298272540482,-119.78426562582133,0.07125383435449603,-0.026431945727369205
87.46705603599548,-0.3779297173023224,-0.6136383414268494,-2.090892729008843,-119.79932878679764,0.07112500776870398,-0.029881650082529205
87.50042629241943,-0.37917646765708923,-0.6158118844032288,-2.0922672970666207,-119.87808573516182,0.07099610386724942,-0.026858994155404256
87.53364491462708,-0.37917646765708923,-0.6158118844032288,-2.0922672970666207,-119.87808573516182,0.0708674353420333,-0.018123706965710105
87.5669481754303,-0.3817700743675232,-0.6203058362007141,-2.0959582485807644,-120.08956167930967,0.0707380896145907,-0.03625802021955691
87.60027408599854,-0.3817700743675232,-0.6203058362007141,-2.0959582485807644,-120.08956167930967,0.07060830730119357,-0.01844381429018332
87.63360047340393,-0.38430044054985046,-0.6246609091758728,-2.0980685007006192,-120.21047021948588,0.0704781759474435,-0.035467374577531845
87.66700673103333,-0.38430044054985046,-0.6246609091758728,-2.0980685007006192,-120.21047021948588,0.07034738586091137,-0.01876702166397696
87.70035314559937,-0.38539692759513855,-0.6265413165092468,-2.0993547759243243,-120.28416836109643,0.07021648530913137,-0.026262206156658283
